Location,excel_date,Date,Air_Temperature,LPF_1,LPF_2,LPF_3,RF,Wind_Speed,Humidity,Solar_Radiation,Snow,0mm,100mm,500mm,800mm,1100mm
GY,9/1/2019 0:00,1567296000,21.7,21.7,21.7,21.7,,0,79,,,22.5,19.5,21.5,24.5,26.5
GY,9/1/2019 1:00,1567299600,21.2,21.44431818,21.43837209,21.56149111,,1.2,80,,,21.5,19,21.5,24.5,26.5
GY,9/1/2019 2:00,1567303200,20.6,21.01256457,20.99968902,21.26406647,,1.6,83,,,20.5,19,22,24.5,26.5
GY,9/1/2019 3:00,1567306800,20.1,20.54591223,20.52892151,20.87487208,,1.2,85,,,20,18.5,22,25,26.5
GY,9/1/2019 4:00,1567310400,19.8,20.16447984,20.14750909,20.48979756,,1.5,85,,,20,18.5,22,25,26.5
GY,9/1/2019 5:00,1567314000,19.5,19.82468901,19.8086962,20.12921448,,1.6,87,,,19.5,18.5,22,25,26.5
GY,9/1/2019 6:00,1567317600,19.3,19.55638213,19.54251795,19.81861044,,1.6,88,,,19.5,18.5,22,25,26.5
GY,9/1/2019 7:00,1567321200,19.5,19.52755036,19.52027019,19.6606656,,1.9,85,0.16,,20,18.5,22,25,26.5
GY,9/1/2019 8:00,1567324800,20.9,20.2293712,20.24222183,19.96854831,,1.7,74,0.73,,22.5,19,21.5,25,26.5
GY,9/1/2019 9:00,1567328400,22.6,21.44162456,21.47594297,20.76658078,,1.1,67,1.22,,25,20,21.5,24.5,26.5
GY,9/1/2019 10:00,1567332000,24.7,23.10783928,23.16294955,22.0352466,,1,59,1.95,,28.5,21,21.5,24.5,26.5
GY,9/1/2019 11:00,1567335600,26.2,24.68905783,24.75210386,23.47358279,,1.7,55,2.34,,30.5,21.5,21.5,24.5,26.5
GY,9/1/2019 12:00,1567339200,27,25.87078962,25.92832858,24.77315409,,2.3,50,2.1,,31,22,21.5,24.5,26
GY,9/1/2019 13:00,1567342800,27.3,26.60163584,26.64606363,25.76469444,,1.5,47,1.89,,31,22,21.5,24,26
GY,9/1/2019 14:00,1567346400,27.3,26.95875387,26.98823964,26.41245366,,2.3,40,1.13,,30.5,22,21.5,24,26
GY,9/1/2019 15:00,1567350000,27.4,27.1843911,27.20369564,26.83134647,,0.9,43,1.09,,30,22,21.5,24,25.5
GY,9/1/2019 16:00,1567353600,27.7,27.44805474,27.46338978,27.16595764,,2.1,44,1.36,,30,22,21.5,24,25.5
GY,9/1/2019 17:00,1567357200,27.1,27.2700722,27.27324397,27.22275628,,1.3,51,0.77,,28.5,21.5,21.5,24,25.5
GY,9/1/2019 18:00,1567360800,26.3,26.77401255,26.7639884,26.97987917,,1.2,51,0.33,,26.5,21.5,21.5,24,25.5
GY,9/1/2019 19:00,1567364400,25.5,26.12252886,26.10259912,26.51543679,,1.5,55,0.1,,25,21,21.5,24,25.5
GY,9/1/2019 20:00,1567368000,24.6,25.34396297,25.3163554,25.88062899,,1.6,57,0,,23.5,20.5,21.5,24,25.5
GY,9/1/2019 21:00,1567371600,24.1,24.70784554,24.67989036,25.24494384,,1.1,60,,,22.5,20.5,21.5,24,25.5
GY,9/1/2019 22:00,1567375200,23.6,24.14133362,24.11483145,24.64664904,,0.7,59,,,22,20,21.5,24,25.5
GY,9/1/2019 23:00,1567378800,23.1,23.60883347,23.58381499,24.08397219,,1.1,62,,,21.5,20,21.5,24.5,25.5
GY,9/2/2019 0:00,1567382400,22.5,23.04181636,23.0167025,23.51894706,,0.1,68,,,20.5,19.5,21.5,24.5,26
GY,9/2/2019 1:00,1567386000,21.8,22.40679663,22.38005584,22.91600465,,1.4,73,,,20,19,21.5,24.5,26
GY,9/2/2019 2:00,1567389600,21.4,21.89195744,21.86723592,22.36077415,,0.3,71,,,20,19,22,24.5,26
GY,9/2/2019 3:00,1567393200,20.8,21.33357011,21.30879852,21.80384588,,1.1,75,,,19.5,19,22,24.5,26
GY,9/2/2019 4:00,1567396800,20.4,20.85617631,20.83326441,21.29000863,,1.6,77,,,19,18.5,22,24.5,26
GY,9/2/2019 5:00,1567400400,20.1,20.46949524,20.44957955,20.84507559,,1.4,78,,,19,18.5,22,24.5,26
GY,9/2/2019 6:00,1567404000,19.6,20.02486699,20.00503211,20.40034669,,1.5,81,,,18.5,18.5,22,24.5,26.5
GY,9/2/2019 7:00,1567407600,19.5,19.7564691,19.74077112,20.05115962,,1.8,81,0.1,,18.5,18.5,22,24.5,26.5
GY,9/2/2019 8:00,1567411200,20.9,20.34122922,20.34734437,20.20796331,,1.4,71,0.59,,20.5,19,22,24.5,26.5
GY,9/2/2019 9:00,1567414800,23.5,21.95650973,21.99698976,21.15509496,,1.2,55,1.39,,25,20,21.5,24.5,26.5
GY,9/2/2019 10:00,1567418400,25.5,23.7685218,23.82996023,22.57120011,,1.6,48,2.07,,28,21,21.5,24.5,26
GY,9/2/2019 11:00,1567422000,27.1,25.47211861,25.54102755,24.1434617,,2,43,2.57,,30.5,22,21.5,24.5,26
GY,9/2/2019 12:00,1567425600,27.5,26.50910341,26.56607128,25.42601971,,0.8,45,1.95,,30.5,22,21.5,24,26
GY,9/2/2019 13:00,1567429200,28.8,27.68058462,27.73498747,26.6484144,,2.6,36,2.48,,32,22.5,21.5,24,25.5
GY,9/2/2019 14:00,1567432800,29.3,28.50869476,28.55388937,27.65719527,,2.2,34,2.01,,32.5,22.5,21.5,24,25.5
GY,9/2/2019 15:00,1567436400,29.3,28.91333948,28.9442961,28.33860159,,1.8,36,1.84,,31.5,22.5,21.5,24,25
GY,9/2/2019 16:00,1567440000,28.2,28.54856361,28.55483884,28.45308013,,2.4,41,0.83,,29,22,21.5,24,25
GY,9/2/2019 17:00,1567443600,27.6,28.06350267,28.05521386,28.24244505,,2.6,45,0.56,,27.5,22,21.5,24,25
GY,9/2/2019 18:00,1567447200,26.8,27.41739335,27.39841591,27.79560609,,2.9,46,0.39,,26,21.5,21.5,24,25
GY,9/2/2019 19:00,1567450800,26,26.69258993,26.66668666,27.19794286,,0.8,48,0.07,,24.5,21,21.5,24,25.5
GY,9/2/2019 20:00,1567454400,25.2,25.92933372,25.89923434,26.51039129,,1.5,50,0,,23,20.5,21.5,24,25.5
GY,9/2/2019 21:00,1567458000,24.7,25.30069716,25.271728,25.85462837,,1,54,,,22.5,20.5,21.5,24,25.5
GY,9/2/2019 22:00,1567461600,24.2,24.73784066,24.71094009,25.24914634,,0.7,52,,,22,20.5,21.5,24,25.5
GY,9/2/2019 23:00,1567465200,23.7,24.20712668,24.18195981,24.68416524,,1.6,59,,,21.5,20,22,24,25.5
GY,9/3/2019 0:00,1567468800,23.2,23.69211872,23.66814363,24.14627145,,1.7,61,,,21,20,22,24.5,25.5
GY,9/3/2019 1:00,1567472400,23,23.33819437,23.31853359,23.70805729,,1.6,64,,,21,20,22,24.5,25.5
GY,9/3/2019 2:00,1567476000,22.9,23.11411771,23.09953346,23.38589761,,1.6,67,,,21,20,22,24.5,26
GY,9/3/2019 3:00,1567479600,22.6,22.85121661,22.83814967,23.09591341,,1.2,68,,,21,19.5,22,24.5,26
GY,9/3/2019 4:00,1567483200,22.5,22.67161721,22.66121089,22.86577678,,1.2,70,,,21,19.5,22,24.5,26
GY,9/3/2019 5:00,1567486800,22.4,22.53272204,22.52453077,22.68511713,,1.3,72,,,21,19.5,22,24.5,26
GY,9/3/2019 6:00,1567490400,22.2,22.36258009,22.35471816,22.51020003,0,1.7,74,,,21,19.5,22,24.5,26
GY,9/3/2019 7:00,1567494000,22,22.17716982,22.16910982,22.32962286,0,1.7,75,0.03,,21,19.5,22,24.5,26
GY,9/3/2019 8:00,1567497600,22.4,22.29111707,22.28992445,22.30860605,0,1.9,72,0.18,,21.5,19.5,22,24.5,26
GY,9/3/2019 9:00,1567501200,23.2,22.75588675,22.76612677,22.5508229,,2,66,0.51,,23,20,22,24.5,26
GY,9/3/2019 10:00,1567504800,24.4,23.59662648,23.62106044,23.11741925,,1.8,61,0.99,,24.5,20.5,22,24.5,26
GY,9/3/2019 11:00,1567508400,25.1,24.36539703,24.39492416,23.79374538,,2.1,57,0.98,,26,21,22,24.5,26
GY,9/3/2019 12:00,1567512000,26.5,25.45695537,25.49641733,24.69515994,,2.8,55,1.94,,28,21.5,21.5,24.5,26
GY,9/3/2019 13:00,1567515600,27.4,26.45055774,26.49247803,25.64668128,,2.5,53,1.96,,29,22,21.5,24.5,26
GY,9/3/2019 14:00,1567519200,27.5,26.98720435,27.01966976,26.37355754,,2.4,55,1.59,,29,22,21.5,24,25.5
GY,9/3/2019 15:00,1567522800,27.8,27.40283849,27.42798209,26.9317823,,3.2,54,1.84,,29,22,21.5,24,25.5
GY,9/3/2019 16:00,1567526400,27.2,27.29911426,27.30868914,27.13132122,,2.9,58,0.98,,27.5,22,21.5,24,25.5
GY,9/3/2019 17:00,1567530000,26.5,26.89047629,26.88553784,27.00120061,,3.4,60,0.48,,26,21.5,22,24,25.5
GY,9/3/2019 18:00,1567533600,25.5,26.17943728,26.16054711,26.55614876,,2.3,65,0.1,,24.5,21,22,24.5,25.5
GY,9/3/2019 19:00,1567537200,24.9,25.52517958,25.50095851,25.99751862,0,2.2,69,0.02,,23.5,20.5,22,24.5,25.5
GY,9/3/2019 20:00,1567540800,23.1,24.28503093,24.24464301,25.06952565,0,3.4,84,,,21,20,22,24.5,26
GY,9/3/2019 21:00,1567544400,22.7,23.47450375,23.43639957,24.20492949,,3.5,81,,,21,19.5,22,24.5,26
GY,9/3/2019 22:00,1567548000,22.6,23.02731433,22.99874863,23.56636316,,3.4,80,,,21,19.5,22,24.5,26
GY,9/3/2019 23:00,1567551600,22.5,22.75766496,22.73777551,23.12769911,,2.6,79,,,21,19.5,22,24.5,26
GY,9/4/2019 0:00,1567555200,22.3,22.52363174,22.50870693,22.79999737,,3,78,,,21,19.5,22,24.5,26
GY,9/4/2019 1:00,1567558800,22.3,22.4092746,22.39949982,22.58796925,,2.9,77,,,21,19.5,22,24.5,26
GY,9/4/2019 2:00,1567562400,22.4,22.40453191,22.39976154,22.48832987,,2.7,76,,,21.5,19.5,22,24.5,26
GY,9/4/2019 3:00,1567566000,22.4,22.40221445,22.39988632,22.44150681,0,3.5,75,,,21.5,19.5,22,24.5,26.5
GY,9/4/2019 4:00,1567569600,22.4,22.40108206,22.3999458,22.41950393,0,3.6,76,,,21.5,19.5,22,25,26.5
GY,9/4/2019 5:00,1567573200,22.4,22.40052874,22.39997416,22.40916464,,2.8,75,,,22,19.5,22,25,26.5
GY,9/4/2019 6:00,1567576800,22.4,22.40025836,22.39998768,22.40430625,,3,73,,,22,19.5,22,25,26.5
GY,9/4/2019 7:00,1567580400,21.8,22.09330806,22.08604064,22.23581269,0.4,2.3,85,0.01,,21.5,19.5,22,25,26.5
GY,9/4/2019 8:00,1567584000,21.3,21.68763917,21.6747403,21.93877437,0.7,2.6,94,0.08,,21,19.5,22,25,26.5
GY,9/4/2019 9:00,1567587600,21.5,21.59168732,21.58330642,21.75058546,0.7,3.2,94,0.23,,21,19.5,22,25,26.5
GY,9/4/2019 10:00,1567591200,22.3,21.95389267,21.9583205,21.86056284,1.4,3.3,94,0.64,,22.5,20,22,25,26.5
GY,9/4/2019 11:00,1567594800,21.9,21.92633392,21.92780396,21.89616108,2.6,4.2,95,0.46,,22,19.5,22,25,26.5
GY,9/4/2019 12:00,1567598400,21.9,21.91286771,21.91325538,21.905211,4,2.5,95,0.36,,22,19.5,22,25,26.5
GY,9/4/2019 13:00,1567602000,22.4,22.16196945,22.16794733,22.04430671,2.1,2.1,96,0.39,,23,20,22,25,26.5
GY,9/4/2019 14:00,1567605600,23,22.5905078,22.60332373,22.34025689,0.5,2.5,95,0.64,,24,20,22,25,26.5
GY,9/4/2019 15:00,1567609200,23.1,22.85104358,22.86321247,22.61711573,1.7,1.4,96,0.25,,24,20,22,25,26.5
GY,9/4/2019 16:00,1567612800,25.3,24.10335084,24.13827571,23.42243572,0.1,2.3,84,1.57,,27.5,21,22,25,26.5
GY,9/4/2019 17:00,1567616400,25.1,24.61300098,24.64150354,24.06782457,,2.4,85,0.81,,27,21,22,24.5,26.5
GY,9/4/2019 18:00,1567620000,24.4,24.50408002,24.51513541,24.30463619,0,2.6,86,0.22,,25.5,20.5,22,25,26.5
GY,9/4/2019 19:00,1567623600,23.5,23.99063001,23.9839599,24.13486639,6.8,2.1,96,0.02,,24,20.5,22,25,26.5
GY,9/4/2019 20:00,1567627200,23.4,23.6886033,23.67839949,23.89320744,1.7,1.6,97,,,24,20,22,25,26.5
GY,9/4/2019 21:00,1567630800,23.2,23.43874934,23.42807417,23.64696042,,1.2,96,,,23.5,20,22,25,26.5
GY,9/4/2019 22:00,1567634400,23.1,23.26552525,23.25640746,23.44019709,,1.2,97,,,23.5,20,22,25,26.5
GY,9/4/2019 23:00,1567638000,23.1,23.18088165,23.17456635,23.29956905,,1.3,97,,,23.5,20,22,25,26.5
GY,9/5/2019 0:00,1567641600,23.1,23.13952172,23.13554907,23.21273494,,1.8,97,,,23.5,20,22,25,26.5
GY,9/5/2019 1:00,1567645200,23,23.06817538,23.06462223,23.13432233,,1.9,96,,,23.5,20,22,25,26.5
GY,9/5/2019 2:00,1567648800,22.8,22.93104024,22.92615711,23.02411721,,1.9,96,,,23,20,22,25,26.5
GY,9/5/2019 3:00,1567652400,22.6,22.7617583,22.75549351,22.88190466,,1.9,96,,,22.5,20,22,25,26.5
GY,9/5/2019 4:00,1567656000,22.6,22.67904099,22.67413063,22.77190664,,2,95,,,23,20,22,25,26.5
GY,9/5/2019 5:00,1567659600,22.6,22.6386223,22.63534134,22.69960737,0,1.6,94,,,23,20,22,25,26.5
GY,9/5/2019 6:00,1567663200,22.6,22.61887226,22.61684878,22.655794,0.2,1.6,94,,,23,20,22,25,26.5
GY,9/5/2019 7:00,1567666800,22.6,22.60922167,22.60803256,22.63050853,0.5,2.2,96,0.01,,23,20,22,25,26.5
GY,9/5/2019 8:00,1567670400,22.9,22.75791514,22.76080622,22.69948966,0.1,1.8,95,0.25,,23.5,20,22,25,26.5
GY,9/5/2019 9:00,1567674000,23.9,23.3419358,23.35689599,23.0475283,0.2,2.3,89,0.68,,25,20.5,22,25,26.5
GY,9/5/2019 10:00,1567677600,25.7,24.54776409,24.58293879,23.86039268,,1.5,79,1.53,,28,21.5,22,24.5,26.5
GY,9/5/2019 11:00,1567681200,26.3,25.44379381,25.48140105,24.71857358,,1.2,77,0.97,,28.5,21.5,22,24.5,26.5
GY,9/5/2019 12:00,1567684800,27.1,26.29071743,26.32834236,25.57080411,,1.9,71,1.15,,29.5,22,22,24.5,26
GY,9/5/2019 13:00,1567688400,27,26.65341875,26.67979113,26.15791488,0,2.3,72,0.9,,29,22,22,24.5,26
GY,9/5/2019 14:00,1567692000,23.6,25.09201143,25.06827251,25.58104539,9.6,0.5,96,0.05,,23,20.5,22,24.5,26.5
GY,9/5/2019 15:00,1567695600,22.6,23.8176874,23.77673457,24.62582202,16.3,2.1,97,0.05,,21.5,20,22,25,26.5
GY,9/5/2019 16:00,1567699200,22.1,22.93932453,22.89937346,23.71181984,3.4,3,97,0.14,,21,19.5,22,25,26.5
GY,9/5/2019 17:00,1567702800,21.5,22.2033063,22.16714316,22.89404983,5,3.8,97,0.04,,20.5,19.5,22,25,26.5
GY,9/5/2019 18:00,1567706400,21.7,21.94593376,21.92270779,22.37980993,1.1,2.4,97,0.23,,21,19.5,22,25,26.5
GY,9/5/2019 19:00,1567710000,21.7,21.82017218,21.80617464,22.07612066,0,2.8,96,0.07,,21.5,19.5,22,25,26.5
GY,9/5/2019 20:00,1567713600,21.6,21.70758413,21.69829256,21.87609402,,2.4,94,,,21.5,19.5,22,25,26.5
GY,9/5/2019 21:00,1567717200,21.6,21.65256952,21.64686041,21.75473505,,1.9,94,,,21.5,19.5,22,25,26.5
GY,9/5/2019 22:00,1567720800,21.7,21.67682374,21.67466601,21.71234556,,1.9,93,,,21.5,19.5,22,25,26.5
GY,9/5/2019 23:00,1567724400,21.6,21.63753887,21.63559659,21.67171375,,1.6,93,,,21.5,19.5,22,25,26.5
GY,9/6/2019 0:00,1567728000,21.6,21.61834286,21.61697047,21.64273201,,2.1,93,,,22,19.5,22,25,27
GY,9/6/2019 1:00,1567731600,21.7,21.66009935,21.66041615,21.6520942,,1.4,87,,,22,19.5,22,25,27
GY,9/6/2019 2:00,1567735200,21.7,21.68050309,21.68112863,21.66746537,,1.4,88,,,22,19.5,22,25,27
GY,9/6/2019 3:00,1567738800,21.7,21.6904731,21.69100318,21.67992657,0,2.1,89,,,22.5,19.5,22,25,27
GY,9/6/2019 4:00,1567742400,21.7,21.69534481,21.69571082,21.68828294,0,2.2,88,,,22.5,19.5,22,25,27
GY,9/6/2019 5:00,1567746000,21.8,21.74886167,21.75028074,21.7211053,0,1.8,87,,,22.5,19.5,22,25,27
GY,9/6/2019 6:00,1567749600,21.9,21.82614832,21.82862221,21.77802602,,2.1,86,,,23,19.5,22,25,27
GY,9/6/2019 7:00,1567753200,22.2,22.01732247,22.0229478,21.90769049,,2.3,84,0.05,,23.5,20,22,25,27
GY,9/6/2019 8:00,1567756800,22.9,22.46869166,22.48187046,22.21166812,,2.1,82,0.3,,24.5,20,22,25,27
GY,9/6/2019 9:00,1567760400,23.6,23.04720161,23.06693824,22.66445819,,2.8,81,0.52,,25.5,20.5,22,25,27
GY,9/6/2019 10:00,1567764000,24.6,23.84124624,23.86912172,23.30222123,,2.3,77,0.71,,27,21,22,25,26.5
GY,9/6/2019 11:00,1567767600,25.6,24.74060896,24.77481384,24.08182909,,2.7,75,1.08,,28.5,21.5,22,25,26.5
GY,9/6/2019 12:00,1567771200,26.7,25.74257029,25.78217869,24.98201417,,2.5,71,1.4,,30,22,22,24.5,26.5
GY,9/6/2019 13:00,1567774800,27.9,26.84580139,26.890341,25.99230485,,2.4,69,1.54,,31.5,22.5,22,24.5,26
GY,9/6/2019 14:00,1567778400,29.1,27.99851659,28.04655792,27.07985059,,2.5,64,1.59,,33,23,22,24.5,26
GY,9/6/2019 15:00,1567782000,28.8,28.40836606,28.44080087,27.80035368,,2,68,0.85,,32,22.5,22,24.5,26
GY,9/6/2019 16:00,1567785600,28.7,28.55749705,28.57642832,28.21121673,,1.9,70,0.56,,31,22.5,22,24.5,25.5
GY,9/6/2019 17:00,1567789200,28.6,28.57923151,28.58876234,28.41109382,,2.1,70,0.5,,30.5,22.5,22,24,25.5
GY,9/6/2019 18:00,1567792800,27.9,28.23189722,28.22836344,28.31435421,,2.3,75,0.16,,28.5,22,22,24,25.5
GY,9/6/2019 19:00,1567796400,27.4,27.80649523,27.79491745,28.03935828,,1.9,77,0.03,,27.5,22,22,24.5,25.5
GY,9/6/2019 20:00,1567800000,26.9,27.34294653,27.32664669,27.66204038,0.2,1.4,80,,,26,21.5,22,24.5,25.5
GY,9/6/2019 21:00,1567803600,26.5,26.91189433,26.894099,27.25548318,0.1,1.6,81,,,25.5,21.5,22,24.5,25.5
GY,9/6/2019 22:00,1567807200,25.9,26.39444837,26.37393092,26.78877904,2,1.9,94,,,24.5,21,22,24.5,25.5
GY,9/6/2019 23:00,1567810800,25.6,25.98819636,25.96896707,26.35476094,0.1,2.6,94,,,24,21,22,24.5,25.5
GY,9/7/2019 0:00,1567814400,25.5,25.73855049,25.72357732,26.02060491,0,3.4,87,,,24,21,22,24.5,25.5
GY,9/7/2019 1:00,1567818000,25.3,25.51429172,25.50193803,25.74601656,0.1,3.9,82,,,23.5,21,22,24.5,26
GY,9/7/2019 2:00,1567821600,25.2,25.35357436,25.3439472,25.53315631,0,3.9,77,,,23.5,21,22,24.5,26
GY,9/7/2019 3:00,1567825200,25,25.17276929,25.16397483,25.33770729,0.1,4.4,78,,,23.5,21,22,24.5,26
GY,9/7/2019 4:00,1567828800,24.7,24.93101227,24.9211973,25.117202,0.3,4.7,76,,,23,20.5,22,24.5,26
GY,9/7/2019 5:00,1567832400,25,24.96629009,24.96243127,25.03526456,0,5.3,71,,,23.5,21,22,24.5,26
GY,9/7/2019 6:00,1567836000,25.4,25.18807356,25.19139165,25.11792008,0,5.3,71,,,24,21,22,24.5,26
GY,9/7/2019 7:00,1567839600,26,25.60326322,25.61450067,25.38081569,0,5.6,66,0.02,,25,21.5,22,24.5,26
GY,9/7/2019 8:00,1567843200,26.8,26.21523089,26.23482009,25.83293566,,5.3,64,0.28,,26.5,21.5,22,24.5,26
GY,9/7/2019 9:00,1567846800,27.3,26.76994237,26.79218167,26.34077178,,6,63,0.26,,27,22,22,24.5,25.5
GY,9/7/2019 10:00,1567850400,28.1,27.45008547,27.47650521,26.94204242,,6,61,0.45,,28.5,22.5,22,24.5,25.5
GY,9/7/2019 11:00,1567854000,28.8,28.14038268,28.16903156,27.59162491,0,5.9,59,0.32,,29,22.5,22,24,25.5
GY,9/7/2019 12:00,1567857600,29.5,28.83564153,28.86546853,28.26601271,0.1,7,59,0.78,,30,23,22,24,25.5
GY,9/7/2019 13:00,1567861200,28.1,28.4594612,28.46493267,28.37132328,0.3,7.4,67,0.22,,27,22,22,24,25.5
GY,9/7/2019 14:00,1567864800,28.7,28.582464,28.58793302,28.48599902,0,6.7,61,0.19,,28,22.5,22,24,25.5
GY,9/7/2019 15:00,1567868400,28.6,28.59143127,28.59424714,28.54330685,0,9.1,61,0.17,,27.5,22.5,22,24,25
GY,9/7/2019 16:00,1567872000,25.5,27.01058573,26.97516433,27.71311375,0.6,7,80,0.15,,22.5,21,22,24.5,25.5
GY,9/7/2019 17:00,1567875600,24.3,25.62449076,25.57536904,26.58136655,0,7.1,83,0.1,,21.5,20.5,22,24.5,25.5
GY,9/7/2019 18:00,1567879200,23.4,24.48696707,24.43709454,25.44616372,0.4,7.9,86,0.01,,21,20,22,24.5,26
GY,9/7/2019 19:00,1567882800,23.1,23.77772255,23.73745205,24.54155166,0.5,7.5,86,0,,21,20,22.5,24.5,26
GY,9/7/2019 20:00,1567886400,22.8,23.27775079,23.24692481,23.85616098,0.1,7.9,87,,,21,20,22.5,24.5,26
GY,9/7/2019 21:00,1567890000,22.9,23.08458277,23.06539439,23.43751984,0.2,5.9,83,,,21,20,22.5,25,26
GY,9/7/2019 22:00,1567893600,23.1,23.09246658,23.08350198,23.25009862,0,3.9,81,,,21.5,20,22.5,25,26
GY,9/7/2019 23:00,1567897200,23,23.04518253,23.03980908,23.13876886,0,4.1,82,,,21.5,20,22.5,25,26.5
GY,9/8/2019 0:00,1567900800,23.1,23.07321419,23.07130433,23.10305235,0.1,4.9,82,,,22,20,22.5,25,26.5
GY,9/8/2019 1:00,1567904400,23.2,23.13804784,23.13864509,23.12189556,0,3.8,81,,,22,20,22.5,25,26.5
GY,9/8/2019 2:00,1567908000,23.3,23.22086429,23.22307498,23.17546114,,3.7,81,,,22.5,20,22.5,25,26.5
GY,9/8/2019 3:00,1567911600,23.1,23.15905869,23.15867528,23.16657451,,2.6,84,,,22.5,20,22.5,25,26.5
GY,9/8/2019 4:00,1567915200,23,23.07772186,23.07564752,23.11843669,,2.7,86,,,22.5,20,22.5,25,26.5
GY,9/8/2019 5:00,1567918800,23,23.03797773,23.03606451,23.07482789,,1.5,85,,,22.5,20,22.5,25,26.5
GY,9/8/2019 6:00,1567922400,23,23.0185573,23.01719355,23.04431559,,2,86,,,22.5,20,22.5,25,26.5
GY,9/8/2019 7:00,1567926000,23,23.00906777,23.00819692,23.02519394,,1.9,86,0.05,,23,20,22.5,25,26.5
GY,9/8/2019 8:00,1567929600,23.3,23.15783993,23.16088458,23.09703016,,1.3,84,0.2,,23.5,20.5,22.5,25,27
GY,9/8/2019 9:00,1567933200,23.9,23.5373536,23.54763102,23.33558356,,2.6,79,0.65,,24.5,20.5,22.5,25,27
GY,9/8/2019 10:00,1567936800,25.6,24.59211597,24.62154502,24.01638669,,2.4,69,1.62,,27,21.5,22.5,25,26.5
GY,9/8/2019 11:00,1567940400,26.5,25.56773848,25.60445751,24.85713006,,2.2,66,1.83,,28.5,22,22,25,26.5
GY,9/8/2019 12:00,1567944000,27,26.30014494,26.33468323,25.63936409,,1.3,63,1.28,,29,22,22,25,26.5
GY,9/8/2019 13:00,1567947600,27,26.65802537,26.6828141,26.1917788,,1.5,64,0.83,,28.5,22,22,25,26.5
GY,9/8/2019 14:00,1567951200,27.2,26.93517149,26.95343463,26.59500836,,2.3,66,0.89,,28.5,22,22,25,26.5
GY,9/8/2019 15:00,1567954800,27.2,27.07059516,27.08245139,26.85306643,,2.3,64,0.86,,28.5,22,22,24.5,26
GY,9/8/2019 16:00,1567958400,26.6,26.82994991,26.8300059,26.84085791,,2,72,0.51,,27,21.5,22,25,26
GY,9/8/2019 17:00,1567962000,26,26.4055437,26.39570049,26.60518633,,2.5,76,0.36,,26,21.5,22.5,25,26
GY,9/8/2019 18:00,1567965600,25.5,25.94248158,25.92702,26.2461571,,1.7,76,0.18,,25,21,22.5,25,26.5
GY,9/8/2019 19:00,1567969200,25.1,25.51166714,25.49427698,25.84810292,,1.6,79,0.05,,24.5,21,22.5,25,26.5
GY,9/8/2019 20:00,1567972800,24.6,25.04547371,25.02634135,25.41305267,,0.5,80,,,23.5,21,22.5,25,26.5
GY,9/8/2019 21:00,1567976400,24.2,24.6131292,24.59395343,24.9794119,,0.5,80,,,23,20.5,22.5,25,26.5
GY,9/8/2019 22:00,1567980000,24,24.29959722,24.28316385,24.61080999,,1.2,81,,,23,20.5,22.5,25,26.5
GY,9/8/2019 23:00,1567983600,23.7,23.99298501,23.97801997,24.27580351,,0.9,81,,,23,20.5,22.5,25,26.5
GY,9/9/2019 0:00,1567987200,23.4,23.68975404,23.67556766,23.95803159,,1.4,83,,,22.5,20.5,22.5,25,26.5
GY,9/9/2019 1:00,1567990800,23.2,23.43931163,23.42672412,23.67675116,,1.4,84,,,22.5,20,22.5,25,26.5
GY,9/9/2019 2:00,1567994400,23.1,23.2658,23.25576382,23.45387551,,1.3,84,,,22.5,20,22.5,25,26.5
GY,9/9/2019 3:00,1567998000,22.9,23.07874318,23.06960833,23.25043995,,0.9,86,,,22.5,20,22.5,25,26.5
GY,9/9/2019 4:00,1568001600,22.8,22.93620406,22.92853421,23.08001926,,0.7,85,,,22.5,20,22.5,25,27
GY,9/9/2019 5:00,1568005200,22.5,22.71314516,22.70430119,22.88110969,,1.1,87,,,22,20,22.5,25,27
GY,9/9/2019 6:00,1568008800,22.5,22.60415048,22.59739941,22.73091013,,1.1,88,,,22.5,20,22.5,25,27
GY,9/9/2019 7:00,1568012400,22.5,22.55089171,22.5464346,22.63324661,0,1.3,89,0.04,,22.5,20,22.5,25.5,27
GY,9/9/2019 8:00,1568016000,23.1,22.83168572,22.83609091,22.74063477,0,1,85,0.27,,23.5,20.5,22.5,25.5,27
GY,9/9/2019 9:00,1568019600,23.7,23.27571007,23.28813637,23.03048856,,2.5,83,0.29,,24.5,20.5,22.5,25,27
GY,9/9/2019 10:00,1568023200,24.6,23.95290378,23.97457664,23.5302999,,2.4,79,0.56,,26,21,22.5,25,27
GY,9/9/2019 11:00,1568026800,25.9,24.94857799,24.98206561,24.29888174,,1.6,71,1.18,,28,21.5,22.5,25,27
GY,9/9/2019 12:00,1568030400,27.5,26.25328242,26.29958942,25.35807992,,3.4,65,2.1,,30.5,22.5,22.5,25,26.5
GY,9/9/2019 13:00,1568034000,27.8,27.04421755,27.08468798,26.27216654,,2.7,62,1.97,,30.5,22.5,22,25,26.5
GY,9/9/2019 14:00,1568037600,27.6,27.32842448,27.35432799,26.84507554,,2.8,61,1.55,,29.5,22.5,22,25,26.5
GY,9/9/2019 15:00,1568041200,27.7,27.51843469,27.53520288,27.21043707,0,2.1,62,0.76,,29.5,22.5,22,25,26.5
GY,9/9/2019 16:00,1568044800,27.2,27.35559877,27.35980602,27.28951475,0,3.6,62,0.56,,28,22,22.5,25,26.5
