Location,excel_date,Date,Air_Temperature,LPF_1,LPF_2,LPF_3,RF,Wind_Speed,Humidity,Solar_Radiation,Snow,0mm,100mm,500mm,800mm,1100mm
NYJ,9/1/2019 0:00,1567296000,19.6,19.6,19.6,19.6,,0.6,87,,,22.5,19.5,21.5,24.5,26.5
NYJ,9/1/2019 1:00,1567299600,18.8,19.2,19.52727273,19.59992735,,0.4,89,,,21.5,19,21.5,24.5,26.5
NYJ,9/1/2019 2:00,1567303200,18.7,18.95,19.45206612,19.59977963,,0.3,91,,,20.5,19,22,24.5,26.5
NYJ,9/1/2019 3:00,1567306800,18.1,18.525,19.32915101,19.59950927,,0.3,92,,,20,18.5,22,25,26.5
NYJ,9/1/2019 4:00,1567310400,17.7,18.1125,19.18104638,19.59909123,,0,94,,,20,18.5,22,25,26.5
NYJ,9/1/2019 5:00,1567314000,17.7,17.90625,19.0464058,19.5985391,,0.6,95,,,19.5,18.5,22,25,26.5
NYJ,9/1/2019 6:00,1567317600,17.4,17.653125,18.89673254,19.59783799,,0.1,95,,,19.5,18.5,22,25,26.5
NYJ,9/1/2019 7:00,1567321200,17.9,17.7765625,18.80612049,19.59704706,,0.5,95,,,20,18.5,22,25,26.5
NYJ,9/1/2019 8:00,1567324800,18.4,18.08828125,18.76920045,19.59622004,,0.5,96,,,22.5,19,21.5,25,26.5
NYJ,9/1/2019 9:00,1567328400,19.5,18.79414063,18.83563677,19.59546022,,0.7,93,,,25,20,21.5,24.5,26.5
NYJ,9/1/2019 10:00,1567332000,22.7,20.74707031,19.18694252,19.59505211,,1.5,77,,,28.5,21,21.5,24.5,26.5
NYJ,9/1/2019 11:00,1567335600,25,22.87353516,19.71540229,19.59517234,,1.3,60,,,30.5,21.5,21.5,24.5,26.5
NYJ,9/1/2019 12:00,1567339200,26.8,24.83676758,20.35945663,19.59593586,,1.7,55,,,31,22,21.5,24.5,26
NYJ,9/1/2019 13:00,1567342800,26.7,25.76838379,20.93586966,19.59727446,,1.3,51,,,31,22,21.5,24,26
NYJ,9/1/2019 14:00,1567346400,26.6,26.18419189,21.4507906,19.59912612,,1.4,49,,,30.5,22,21.5,24,26
NYJ,9/1/2019 15:00,1567350000,26.4,26.29209595,21.90071873,19.60142541,,1.3,51,,,30,22,21.5,24,25.5
NYJ,9/1/2019 16:00,1567353600,27,26.64604797,22.36428975,19.60418552,,0.9,50,,,30,22,21.5,24,25.5
NYJ,9/1/2019 17:00,1567357200,27,26.82302399,22.78571796,19.60736387,,1.1,48,,,28.5,21.5,21.5,24,25.5
NYJ,9/1/2019 18:00,1567360800,26.3,26.56151199,23.10519814,19.61085821,,1.4,52,,,26.5,21.5,21.5,24,25.5
NYJ,9/1/2019 19:00,1567364400,24.7,25.630756,23.25018013,19.6144939,,0.9,64,,,25,21,21.5,24,25.5
NYJ,9/1/2019 20:00,1567368000,23.3,24.465378,23.25470921,19.61813048,,0.3,72,,,23.5,20.5,21.5,24,25.5
NYJ,9/1/2019 21:00,1567371600,22.1,23.282689,23.14973564,19.62165855,,0.9,81,,,22.5,20.5,21.5,24,25.5
NYJ,9/1/2019 22:00,1567375200,21.4,22.3413445,22.99066877,19.6250242,,0.5,83,,,22,20,21.5,24,25.5
NYJ,9/1/2019 23:00,1567378800,20.7,21.52067225,22.78242615,19.62817845,,0.3,87,,,21.5,20,21.5,24.5,25.5
NYJ,9/2/2019 0:00,1567382400,20.2,20.86033612,22.54766014,19.63109501,,0.4,88,,,20.5,19.5,21.5,24.5,26
NYJ,9/2/2019 1:00,1567386000,19.7,20.28016806,22.28878194,19.63375004,,0,87,,,20,19,21.5,24.5,26
NYJ,9/2/2019 2:00,1567389600,19.2,19.74008403,22.00798359,19.63612191,,0.1,91,,,20,19,22,24.5,26
NYJ,9/2/2019 3:00,1567393200,18.8,19.27004202,21.71634871,19.63820005,,0,93,,,19.5,19,22,24.5,26
NYJ,9/2/2019 4:00,1567396800,19,19.13502101,21.46940792,19.64002943,,0.6,94,,,19,18.5,22,24.5,26
NYJ,9/2/2019 5:00,1567400400,18.4,18.7675105,21.19037084,19.64157823,,0.6,93,,,19,18.5,22,24.5,26
NYJ,9/2/2019 6:00,1567404000,18.7,18.73375525,20.96397349,19.6428993,,0.1,94,,,18.5,18.5,22,24.5,26.5
NYJ,9/2/2019 7:00,1567407600,18.9,18.81687763,20.77633954,19.64403161,,0.4,95,,,18.5,18.5,22,24.5,26.5
NYJ,9/2/2019 8:00,1567411200,19.1,18.95843881,20.62394503,19.64501054,,0.7,95,,,20.5,19,22,24.5,26.5
NYJ,9/2/2019 9:00,1567414800,22.1,20.52921941,20.75813185,19.64612255,,0.8,84,,,25,20,21.5,24.5,26.5
NYJ,9/2/2019 10:00,1567418400,23.7,22.1146097,21.02557441,19.64750063,,1.5,72,,,28,21,21.5,24.5,26
NYJ,9/2/2019 11:00,1567422000,26.1,24.10730485,21.48688582,19.64933817,,1.6,59,,,30.5,22,21.5,24.5,26
NYJ,9/2/2019 12:00,1567425600,27.4,25.75365243,22.02444166,19.6517109,,1.4,51,,,30.5,22,21.5,24,26
NYJ,9/2/2019 13:00,1567429200,27.7,26.72682621,22.54040151,19.65459671,,1.3,46,,,32,22.5,21.5,24,25.5
NYJ,9/2/2019 14:00,1567432800,27.5,27.11341311,22.9912741,19.65793005,,1.9,47,,,32.5,22.5,21.5,24,25.5
NYJ,9/2/2019 15:00,1567436400,27.7,27.40670655,23.41934009,19.6616877,,1.4,45,,,31.5,22.5,21.5,24,25
NYJ,9/2/2019 16:00,1567440000,27.6,27.50335328,23.79940008,19.66582128,,0.9,42,,,29,22,21.5,24,25
NYJ,9/2/2019 17:00,1567443600,26.6,27.05167664,24.05400007,19.67020508,,1.1,62,,,27.5,22,21.5,24,25
NYJ,9/2/2019 18:00,1567447200,26.2,26.62583832,24.24909098,19.67477939,,1.2,64,,,26,21.5,21.5,24,25
NYJ,9/2/2019 19:00,1567450800,24.7,25.66291916,24.29008271,19.67939008,,0.6,70,,,24.5,21,21.5,24,25.5
NYJ,9/2/2019 20:00,1567454400,23.1,24.38145958,24.18189337,19.68388809,,1.1,64,,,23,20.5,21.5,24,25.5
NYJ,9/2/2019 21:00,1567458000,22.5,23.44072979,24.02899397,19.68822885,,0.5,61,,,22.5,20.5,21.5,24,25.5
NYJ,9/2/2019 22:00,1567461600,22.1,22.77036489,23.85363088,19.69239009,,0.7,71,,,22,20.5,21.5,24,25.5
NYJ,9/2/2019 23:00,1567465200,21.3,22.03518245,23.62148262,19.69631526,,0,80,,,21.5,20,22,24,25.5
NYJ,9/3/2019 0:00,1567468800,20.8,21.41759122,23.3649842,19.69998027,,1.1,84,,,21,20,22,24.5,25.5
NYJ,9/3/2019 1:00,1567472400,20.5,20.95879561,23.10453109,19.70338142,,0.7,84,,,21,20,22,24.5,25.5
NYJ,9/3/2019 2:00,1567476000,20.3,20.62939781,22.84957372,19.70652446,,1.3,83,,,21,20,22,24.5,26
NYJ,9/3/2019 3:00,1567479600,20.3,20.4646989,22.61779429,19.70943283,,0.5,85,,,21,19.5,22,24.5,26
NYJ,9/3/2019 4:00,1567483200,20.1,20.28234945,22.3889039,19.71210962,,0.5,88,,,21,19.5,22,24.5,26
NYJ,9/3/2019 5:00,1567486800,19.8,20.04117473,22.153549,19.71454862,0.1,1.1,89,,,21,19.5,22,24.5,26
NYJ,9/3/2019 6:00,1567490400,19.9,19.97058736,21.94868091,19.71678052,0.4,1.1,91,,,21,19.5,22,24.5,26
NYJ,9/3/2019 7:00,1567494000,19.5,19.73529368,21.72607355,19.71878781,0,1.1,94,,,21,19.5,22,24.5,26
NYJ,9/3/2019 8:00,1567497600,19.9,19.81764684,21.56006687,19.72062725,,0.2,92,,,21.5,19.5,22,24.5,26
NYJ,9/3/2019 9:00,1567501200,20.8,20.30882342,21.49096988,19.72239582,,0.7,88,,,23,20,22,24.5,26
NYJ,9/3/2019 10:00,1567504800,22.2,21.25441171,21.55542716,19.72422702,,0.9,79,,,24.5,20.5,22,24.5,26
NYJ,9/3/2019 11:00,1567508400,22.9,22.07720586,21.67766106,19.7261785,,1.7,77,,,26,21,22,24.5,26
NYJ,9/3/2019 12:00,1567512000,24.3,23.18860293,21.91605551,19.72836619,,2.3,64,,,28,21.5,21.5,24.5,26
NYJ,9/3/2019 13:00,1567515600,24.2,23.69430146,22.12368682,19.73075912,,2.2,66,,,29,22,21.5,24.5,26
NYJ,9/3/2019 14:00,1567519200,24.6,24.14715073,22.3488062,19.73337455,,1.9,67,,,29,22,21.5,24,25.5
NYJ,9/3/2019 15:00,1567522800,24.2,24.17357537,22.51709655,19.73615549,,2.9,68,,,29,22,21.5,24,25.5
NYJ,9/3/2019 16:00,1567526400,23.6,23.88678768,22.61554232,19.739032,,2.6,74,,,27.5,22,21.5,24,25.5
NYJ,9/3/2019 17:00,1567530000,23,23.44339384,22.65049302,19.74194056,,1.3,81,,,26,21.5,22,24,25.5
NYJ,9/3/2019 18:00,1567533600,23,23.22169692,22.68226638,19.74487794,,1.6,80,,,24.5,21,22,24.5,25.5
NYJ,9/3/2019 19:00,1567537200,22.4,22.81084846,22.6566058,19.74778676,,2.1,86,,,23.5,20.5,22,24.5,25.5
NYJ,9/3/2019 20:00,1567540800,22.1,22.45542423,22.60600527,19.75064213,,1.4,87,,,21,20,22,24.5,26
NYJ,9/3/2019 21:00,1567544400,21.8,22.12771212,22.53273206,19.75342144,,0.7,88,,,21,19.5,22,24.5,26
NYJ,9/3/2019 22:00,1567548000,21.8,21.96385606,22.46612006,19.75613143,,0.5,88,,,21,19.5,22,24.5,26
NYJ,9/3/2019 23:00,1567551600,21.9,21.93192803,22.4146546,19.75878729,,1.2,87,,,21,19.5,22,24.5,26
NYJ,9/4/2019 0:00,1567555200,21.8,21.86596401,22.35877691,19.76138468,,0.8,86,,,21,19.5,22,24.5,26
NYJ,9/4/2019 1:00,1567558800,21.6,21.73298201,22.28979719,19.76391057,,0.6,87,,,21,19.5,22,24.5,26
NYJ,9/4/2019 2:00,1567562400,21.5,21.616491,22.21799744,19.76636221,,0.6,88,,,21.5,19.5,22,24.5,26
NYJ,9/4/2019 3:00,1567566000,21.4,21.5082455,22.14363404,19.7687371,,1,86,,,21.5,19.5,22,24.5,26.5
NYJ,9/4/2019 4:00,1567569600,21.2,21.35412275,22.05784913,19.77102393,,0.6,88,,,21.5,19.5,22,25,26.5
NYJ,9/4/2019 5:00,1567573200,21,21.17706138,21.96168103,19.7732124,,0.8,90,,,22,19.5,22,25,26.5
NYJ,9/4/2019 6:00,1567576800,20.5,20.83853069,21.82880093,19.77526593,1,1.7,91,,,22,19.5,22,25,26.5
NYJ,9/4/2019 7:00,1567580400,20.3,20.56926534,21.68981903,19.77717857,1.5,1.4,95,,,21.5,19.5,22,25,26.5
NYJ,9/4/2019 8:00,1567584000,20.7,20.63463267,21.59983548,19.77899941,0.5,2,95,,,21,19.5,22,25,26.5
NYJ,9/4/2019 9:00,1567587600,21.6,21.11731634,21.59985044,19.78081844,0.5,2.7,94,,,21,19.5,22,25,26.5
NYJ,9/4/2019 10:00,1567591200,22.6,21.85865817,21.69077312,19.78272649,,2.6,89,,,22.5,20,22,25,26.5
NYJ,9/4/2019 11:00,1567594800,24.2,23.02932908,21.91888466,19.78486051,,2.7,79,,,22,19.5,22,25,26.5
NYJ,9/4/2019 12:00,1567598400,23.4,23.21466454,22.05353151,19.78712692,0,2.1,86,,,22,19.5,22,25,26.5
NYJ,9/4/2019 13:00,1567602000,23,23.10733227,22.1395741,19.78947701,1,2.3,92,,,23,20,22,25,26.5
NYJ,9/4/2019 14:00,1567605600,24.2,23.65366614,22.32688554,19.79201189,,2.3,86,,,24,20,22,25,26.5
NYJ,9/4/2019 15:00,1567609200,26.5,25.07683307,22.70625959,19.79492322,,1.7,79,,,24,20,22,25,26.5
NYJ,9/4/2019 16:00,1567612800,25,25.03841653,22.91478144,19.79803996,0,0.7,82,,,27.5,21,22,25,26.5
NYJ,9/4/2019 17:00,1567616400,24.5,24.76920827,23.05889222,19.80129756,0.5,0.2,88,,,27,21,22,24.5,26.5
NYJ,9/4/2019 18:00,1567620000,23.8,24.28460413,23.12626565,19.80461921,1,0.8,93,,,25.5,20.5,22,25,26.5
NYJ,9/4/2019 19:00,1567623600,23.6,23.94230207,23.16933241,19.80798056,1,0.4,95,,,24,20.5,22,25,26.5
NYJ,9/4/2019 20:00,1567627200,23.3,23.62115103,23.18121128,19.81135042,0,0.5,96,,,24,20,22,25,26.5
NYJ,9/4/2019 21:00,1567630800,23.4,23.51057552,23.20110117,19.81473678,,0,96,,,23.5,20,22,25,26.5
NYJ,9/4/2019 22:00,1567634400,23.2,23.35528776,23.20100106,19.81811966,0.5,1.2,96,,,23.5,20,22,25,26.5
NYJ,9/4/2019 23:00,1567638000,22.9,23.12764388,23.17363733,19.82147183,4,1.5,96,,,23.5,20,22,25,26.5
NYJ,9/5/2019 0:00,1567641600,22.4,22.76382194,23.10330666,19.82475039,6,3.1,96,,,23.5,20,22,25,26.5
NYJ,9/5/2019 1:00,1567645200,22.1,22.43191097,23.01209697,19.82793455,2,1.6,96,,,23.5,20,22,25,26.5
NYJ,9/5/2019 2:00,1567648800,21.9,22.16595548,22.91099724,19.83101453,,0.8,96,,,23,20,22,25,26.5
NYJ,9/5/2019 3:00,1567652400,21.8,21.98297774,22.80999749,19.83399054,,0,96,,,22.5,20,22,25,26.5
NYJ,9/5/2019 4:00,1567656000,21.8,21.89148887,22.71817954,19.83687185,,0.2,96,,,23,20,22,25,26.5
NYJ,9/5/2019 5:00,1567659600,21.6,21.74574444,22.61652685,19.83964872,0,0.4,96,,,23,20,22,25,26.5
NYJ,9/5/2019 6:00,1567663200,21.7,21.72287222,22.53320623,19.84233959,,0.6,96,,,23,20,22,25,26.5
NYJ,9/5/2019 7:00,1567666800,21.8,21.76143611,22.46655112,19.84496118,,0.1,96,,,23,20,22,25,26.5
NYJ,9/5/2019 8:00,1567670400,22.3,22.03071805,22.45141011,19.84756503,,0.4,96,,,23.5,20,22,25,26.5
NYJ,9/5/2019 9:00,1567674000,23,22.51535903,22.50128192,19.85021609,,0.9,96,,,25,20.5,22,25,26.5
NYJ,9/5/2019 10:00,1567677600,24.8,23.65767951,22.71025629,19.85307327,,0.7,92,,,28,21.5,22,24.5,26.5
NYJ,9/5/2019 11:00,1567681200,25.9,24.77883976,23.00023299,19.85621729,,2.4,81,,,28.5,21.5,22,24.5,26.5
NYJ,9/5/2019 12:00,1567684800,26.9,25.83941988,23.35475726,19.85971234,,1.7,78,,,29.5,22,22,24.5,26
NYJ,9/5/2019 13:00,1567688400,25.9,25.86970994,23.58614297,19.86343504,0,1.7,81,,,29,22,22,24.5,26
NYJ,9/5/2019 14:00,1567692000,25.6,25.73485497,23.76922088,19.86733693,0.5,1.2,86,,,23,20.5,22,24.5,26.5
NYJ,9/5/2019 15:00,1567695600,23.4,24.56742748,23.73565534,19.87120138,9.5,2.9,93,,,21.5,20,22,25,26.5
NYJ,9/5/2019 16:00,1567699200,21.2,22.88371374,23.50514122,19.87483169,32,5.8,96,,,21,19.5,22,25,26.5
NYJ,9/5/2019 17:00,1567702800,21.1,21.99185687,23.28649202,19.87823994,43.5,2.8,96,,,20.5,19.5,22,25,26.5
NYJ,9/5/2019 18:00,1567706400,21,21.49592844,23.07862911,19.88143713,6,1.5,96,,,21,19.5,22,25,26.5
NYJ,9/5/2019 19:00,1567710000,21.4,21.44796422,22.92602646,19.88447868,1,1.9,96,,,21.5,19.5,22,25,26.5
NYJ,9/5/2019 20:00,1567713600,21.4,21.42398211,22.78729678,19.8873786,0.5,2.3,96,,,21.5,19.5,22,25,26.5
NYJ,9/5/2019 21:00,1567717200,21.4,21.41199105,22.66117889,19.89014963,,2.2,96,,,21.5,19.5,22,25,26.5
NYJ,9/5/2019 22:00,1567720800,21.2,21.30599553,22.52834445,19.89278519,0,0,96,,,21.5,19.5,22,25,26.5
NYJ,9/5/2019 23:00,1567724400,21.4,21.35299776,22.42576768,19.89531564,,0.9,96,,,21.5,19.5,22,25,26.5
NYJ,9/6/2019 0:00,1567728000,21.1,21.22649888,22.30524335,19.89772316,,0,96,,,22,19.5,22,25,27
NYJ,9/6/2019 1:00,1567731600,21.1,21.16324944,22.19567577,19.90001882,0.1,0,96,,,22,19.5,22,25,27
NYJ,9/6/2019 2:00,1567735200,21,21.08162472,22.08697797,19.90220359,0,0.5,96,,,22,19.5,22,25,27
NYJ,9/6/2019 3:00,1567738800,20.9,20.99081236,21.97907088,19.90427839,,0,96,,,22.5,19.5,22,25,27
NYJ,9/6/2019 4:00,1567742400,21,20.99540618,21.89006444,19.90626219,0.4,0.1,96,,,22.5,19.5,22,25,27
NYJ,9/6/2019 5:00,1567746000,21,20.99770309,21.80914949,19.90816317,,0.1,97,,,22.5,19.5,22,25,27
NYJ,9/6/2019 6:00,1567749600,21,20.99885155,21.73559045,19.90998878,,0.1,97,,,23,19.5,22,25,27
NYJ,9/6/2019 7:00,1567753200,21.1,21.04942577,21.6778095,19.91175483,,0.9,97,,,23.5,20,22,25,27
NYJ,9/6/2019 8:00,1567756800,21.7,21.37471289,21.67982682,19.91352114,0,0.2,96,,,24.5,20,22,25,27
NYJ,9/6/2019 9:00,1567760400,22.7,22.03735644,21.77256983,19.91537833,,0.2,96,,,25.5,20.5,22,25,27
NYJ,9/6/2019 10:00,1567764000,24.2,23.11867822,21.9932453,19.91745412,,1,89,,,27,21,22,25,26.5
NYJ,9/6/2019 11:00,1567767600,26.4,24.75933911,22.39385937,19.91992805,,0.9,80,,,28.5,21.5,22,25,26.5
NYJ,9/6/2019 12:00,1567771200,27.9,26.32966956,22.8944176,19.92289957,,2.1,75,,,30,22,22,24.5,26.5
NYJ,9/6/2019 13:00,1567774800,29.7,28.01483478,23.51310691,19.92648619,,2.2,66,,,31.5,22.5,22,24.5,26
NYJ,9/6/2019 14:00,1567778400,29.1,28.55741739,24.02100628,19.93057662,,1.1,67,,,33,23,22,24.5,26
NYJ,9/6/2019 15:00,1567782000,28.8,28.67870869,24.45546026,19.93509698,,1.6,71,,,32,22.5,22,24.5,26
NYJ,9/6/2019 16:00,1567785600,29,28.83935435,24.86860024,19.94002556,,1.5,73,,,31,22.5,22,24.5,25.5
NYJ,9/6/2019 17:00,1567789200,28.2,28.51967717,25.17145476,19.94525176,,1.5,77,,,30.5,22.5,22,24,25.5
NYJ,9/6/2019 18:00,1567792800,27.9,28.20983859,25.41950433,19.95072054,,0.7,81,,,28.5,22,22,24,25.5
NYJ,9/6/2019 19:00,1567796400,26.9,27.55491929,25.55409484,19.95631832,,0.4,87,,,27.5,22,22,24.5,25.5
NYJ,9/6/2019 20:00,1567800000,26.2,26.87745965,25.61281349,19.96196916,,0.9,89,,,26,21.5,22,24.5,25.5
NYJ,9/6/2019 21:00,1567803600,26.2,26.53872982,25.66619408,19.96766769,0,1.7,89,,,25.5,21.5,22,24.5,25.5
NYJ,9/6/2019 22:00,1567807200,25.6,26.06936491,25.66017644,19.97335451,,1.6,90,,,24.5,21,22,24.5,25.5
NYJ,9/6/2019 23:00,1567810800,26.2,26.13468246,25.70925131,19.97908468,0.5,1.9,80,,,24,21,22,24.5,25.5
NYJ,9/7/2019 0:00,1567814400,26.8,26.46734123,25.80841028,19.98490818,0,2.2,71,,,24,21,22,24.5,25.5
NYJ,9/7/2019 1:00,1567818000,25.4,25.93367061,25.77128207,19.99068877,,1.9,81,,,23.5,21,22,24.5,26
NYJ,9/7/2019 2:00,1567821600,24.7,25.31683531,25.67389279,19.9963663,0.2,2.1,83,,,23.5,21,22,24.5,26
NYJ,9/7/2019 3:00,1567825200,24.2,24.75841765,25.53990254,20.0019043,0.3,1.9,85,,,23.5,21,22,24.5,26
NYJ,9/7/2019 4:00,1567828800,26.6,25.67920883,25.63627504,20.00753304,,3.3,67,,,23,20.5,22,24.5,26
NYJ,9/7/2019 5:00,1567832400,27.3,26.48960441,25.78752276,20.01330726,,3.5,63,,,23.5,21,22,24.5,26
NYJ,9/7/2019 6:00,1567836000,27.8,27.14480221,25.97047524,20.01925847,,4.4,60,,,24,21,22,24.5,26
NYJ,9/7/2019 7:00,1567839600,27.8,27.4724011,26.13679567,20.0253699,,4.6,61,,,25,21.5,22,24.5,26
NYJ,9/7/2019 8:00,1567843200,29,28.23620055,26.39708697,20.03173525,,4.4,57,,,26.5,21.5,22,24.5,26
NYJ,9/7/2019 9:00,1567846800,29.8,29.01810028,26.7064427,20.03840329,,7.5,55,,,27,22,22,24.5,25.5
NYJ,9/7/2019 10:00,1567850400,29.7,29.35905014,26.97858428,20.04533654,,6.2,57,,,28.5,22.5,22,24.5,25.5
NYJ,9/7/2019 11:00,1567854000,30.2,29.77952507,27.27144025,20.05255542,,7.5,55,,,29,22.5,22,24,25.5
NYJ,9/7/2019 12:00,1567857600,30.1,29.93976253,27.52858205,20.06002398,,6.8,57,,,30,23,22,24,25.5
NYJ,9/7/2019 13:00,1567861200,30.8,30.36988127,27.82598368,20.06778218,,8.5,57,,,27,22,22,24,25.5
NYJ,9/7/2019 14:00,1567864800,30.3,30.33494063,28.05089425,20.07575732,,8.4,57,,,28,22.5,22,24,25.5
NYJ,9/7/2019 15:00,1567868400,30.2,30.26747032,28.2462675,20.08391967,0,6.8,56,,,27.5,22.5,22,24,25
NYJ,9/7/2019 16:00,1567872000,29.2,29.73373516,28.33297046,20.09216048,0.5,7.8,59,,,22.5,21,22,24.5,25.5
NYJ,9/7/2019 17:00,1567875600,27.9,28.81686758,28.29360951,20.10035373,,7.6,63,,,21.5,20.5,22,24.5,25.5
NYJ,9/7/2019 18:00,1567879200,25.5,27.15843379,28.03964501,20.10828509,0,5,76,,,21,20,22,24.5,26
NYJ,9/7/2019 19:00,1567882800,24.5,25.82921689,27.7178591,20.11588706,0,3.8,79,,,21,20,22.5,24.5,26
NYJ,9/7/2019 20:00,1567886400,24.3,25.06460845,27.40714463,20.12317104,0.5,3.2,78,,,21,20,22.5,24.5,26
NYJ,9/7/2019 21:00,1567890000,23.3,24.18230422,27.03376785,20.13007473,0,2.7,85,,,21,20,22.5,25,26
NYJ,9/7/2019 22:00,1567893600,23.1,23.64115211,26.67615259,20.13661427,0.5,2.2,85,,,21.5,20,22.5,25,26
NYJ,9/7/2019 23:00,1567897200,22.6,23.12057606,26.30559326,20.14277709,0.5,2,89,,,21.5,20,22.5,25,26.5
NYJ,9/8/2019 0:00,1567900800,22.7,22.91028803,25.97781206,20.14860629,,1.2,87,,,22,20,22.5,25,26.5
NYJ,9/8/2019 1:00,1567904400,22.4,22.65514401,25.65255642,20.15410474,,1.8,90,,,22,20,22.5,25,26.5
NYJ,9/8/2019 2:00,1567908000,22.4,22.52757201,25.35686947,20.15930231,,1.2,91,,,22.5,20,22.5,25,26.5
NYJ,9/8/2019 3:00,1567911600,22.2,22.363786,25.06988134,20.16420798,,1.1,92,,,22.5,20,22.5,25,26.5
NYJ,9/8/2019 4:00,1567915200,22.1,22.231893,24.79989212,20.16883904,,0.9,92,,,22.5,20,22.5,25,26.5
NYJ,9/8/2019 5:00,1567918800,22,22.1159465,24.54535648,20.17321118,,0.7,95,,,22.5,20,22.5,25,26.5
NYJ,9/8/2019 6:00,1567922400,22,22.05797325,24.31396043,20.17734779,2.5,0.9,95,,,22.5,20,22.5,25,26.5
NYJ,9/8/2019 7:00,1567926000,22.2,22.12898663,24.12178221,20.18128829,2,0.7,96,,,23,20,22.5,25,26.5
NYJ,9/8/2019 8:00,1567929600,22.6,22.36449331,23.98343837,20.18508664,,0.1,95,,,23.5,20.5,22.5,25,27
NYJ,9/8/2019 9:00,1567933200,23.2,22.78224666,23.9122167,20.18881005,,0.3,94,,,24.5,20.5,22.5,25,27
NYJ,9/8/2019 10:00,1567936800,24.2,23.49112333,23.93837882,20.19255587,,1.7,89,,,27,21.5,22.5,25,26.5
NYJ,9/8/2019 11:00,1567940400,26,24.74556166,24.12579893,20.19648518,,1.6,80,,,28.5,22,22,25,26.5
NYJ,9/8/2019 12:00,1567944000,26.3,25.52278083,24.32345357,20.20060803,,1.8,76,,,29,22,22,25,26.5
NYJ,9/8/2019 13:00,1567947600,26.8,26.16139042,24.54859416,20.20495167,,0.9,71,,,28.5,22,22,25,26.5
NYJ,9/8/2019 14:00,1567951200,27.5,26.83069521,24.81690378,20.20955902,,0.9,69,,,28.5,22,22,25,26.5
NYJ,9/8/2019 15:00,1567954800,27.5,27.1653476,25.06082162,20.21440543,,1,66,,,28.5,22,22,24.5,26
NYJ,9/8/2019 16:00,1567958400,27.6,27.3826738,25.29165601,20.21947761,,0.5,65,,,27,21.5,22,25,26
NYJ,9/8/2019 17:00,1567962000,26.9,27.1413369,25.4378691,20.22469079,,1.2,70,,,26,21.5,22.5,25,26
NYJ,9/8/2019 18:00,1567965600,25.5,26.32066845,25.44351737,20.2299044,,1.2,83,,,25,21,22.5,25,26.5
NYJ,9/8/2019 19:00,1567969200,24.9,25.61033423,25.3941067,20.23506345,,0.3,86,,,24.5,21,22.5,25,26.5
NYJ,9/8/2019 20:00,1567972800,24.2,24.90516711,25.28555154,20.24010889,,0.7,89,,,23.5,21,22.5,25,26.5
NYJ,9/8/2019 21:00,1567976400,24,24.45258356,25.16868322,20.24503254,,0.3,90,,,23,20.5,22.5,25,26.5
NYJ,9/8/2019 22:00,1567980000,23.5,23.97629178,25.01698475,20.24979972,,0.8,92,,,23,20.5,22.5,25,26.5
NYJ,9/8/2019 23:00,1567983600,23.2,23.58814589,24.85180432,20.25439713,0,0.7,94,,,23,20.5,22.5,25,26.5
NYJ,9/9/2019 0:00,1567987200,22.9,23.24407294,24.67436756,20.25881269,,0.3,95,,,22.5,20.5,22.5,25,26.5
NYJ,9/9/2019 1:00,1567990800,22.6,22.92203647,24.48578869,20.26303544,,0.4,96,,,22.5,20,22.5,25,26.5
NYJ,9/9/2019 2:00,1567994400,22.6,22.76101824,24.31435335,20.26708271,,1.4,96,,,22.5,20,22.5,25,26.5
NYJ,9/9/2019 3:00,1567998000,22.5,22.63050912,24.14941214,20.27096116,,0.1,96,,,22.5,20,22.5,25,26.5
NYJ,9/9/2019 4:00,1568001600,22.6,22.61525456,24.00855649,20.27469502,0.1,0,96,,,22.5,20,22.5,25,27
NYJ,9/9/2019 5:00,1568005200,22.6,22.60762728,23.8805059,20.27829723,0.1,0.5,96,,,22,20,22.5,25,27
NYJ,9/9/2019 6:00,1568008800,22.3,22.45381364,23.73682355,20.2817523,,0.4,96,,,22.5,20,22.5,25,27
NYJ,9/9/2019 7:00,1568012400,22.1,22.27690682,23.58802141,20.28505527,0.3,0,96,,,22.5,20,22.5,25.5,27
NYJ,9/9/2019 8:00,1568016000,22.5,22.38845341,23.48911037,20.28825612,0,1.1,96,,,23.5,20.5,22.5,25.5,27
NYJ,9/9/2019 9:00,1568019600,22.8,22.5942267,23.42646397,20.2913912,1,0,96,,,24.5,20.5,22.5,25,27
NYJ,9/9/2019 10:00,1568023200,23.2,22.89711335,23.40587634,20.29450257,0.5,0.8,96,,,26,21,22.5,25,27
NYJ,9/9/2019 11:00,1568026800,23.9,23.39855668,23.45079667,20.29765571,0,0.9,95,,,28,21.5,22.5,25,27
NYJ,9/9/2019 12:00,1568030400,25.1,24.24927834,23.60072425,20.30095548,0.5,1,90,,,30.5,22.5,22.5,25,26.5
NYJ,9/9/2019 13:00,1568034000,25.5,24.87463917,23.77338568,20.30442444,,1.9,82,,,30.5,22.5,22,25,26.5
NYJ,9/9/2019 14:00,1568037600,26,25.43731958,23.97580516,20.30809215,,1.9,76,,,29.5,22.5,22,25,26.5
NYJ,9/9/2019 15:00,1568041200,26.3,25.86865979,24.1870956,20.31196728,,1.7,72,,,29.5,22.5,22,25,26.5
